t, ref_c, dmm_c, humidity, v
1690125548.9341164, 22.813, 32.1765, 63.69, 9.999978150E+00
1690125550.3523877, 22.82, 32.1825, 63.696, 9.999980141E+00
1690125551.7708073, 22.826, 32.1875, 63.703, 9.999978495E+00
1690125553.1891599, 22.828, 32.1931, 63.704, 9.999986528E+00
1690125554.607688, 22.831, 32.1981, 63.693, 9.999983844E+00
1690125556.026384, 22.832, 32.2032, 63.686, 9.999988212E+00
1690125557.444565, 22.834, 32.2087, 63.681, 9.999983397E+00
1690125558.8630428, 22.842, 32.2139, 63.68, 9.999989666E+00
1690125560.2816274, 22.84, 32.2196, 63.676, 9.999984478E+00
1690125561.7000678, 22.857, 32.2246, 63.671, 9.999984523E+00
1690125563.1184497, 22.855, 32.2298, 63.664, 9.999985506E+00
1690125564.5371087, 22.863, 32.2347, 63.647, 9.999990811E+00
1690125565.9555855, 22.872, 32.2406, 63.636, 9.999980948E+00
1690125567.37419, 22.874, 32.2466, 63.615, 9.999978291E+00
1690125568.792313, 22.872, 32.2511, 63.598, 9.999986439E+00
1690125570.2110217, 22.872, 32.2565, 63.57, 9.999988530E+00
1690125571.6293654, 22.889, 32.2613, 63.556, 9.999988659E+00
1690125573.0478632, 22.88, 32.2668, 63.54, 9.999980315E+00
1690125574.4661427, 22.874, 32.2716, 63.523, 9.999981583E+00
1690125575.8846111, 22.886, 32.2769, 63.504, 9.999988849E+00
1690125577.3031223, 22.897, 32.2817, 63.483, 9.999984800E+00
1690125578.7216241, 22.898, 32.2876, 63.47, 9.999990644E+00
1690125580.140061, 22.901, 32.2931, 63.454, 9.999986751E+00
1690125581.558645, 22.909, 32.2969, 63.446, 9.999982246E+00
1690125582.9770122, 22.909, 32.3039, 63.431, 9.999985546E+00
1690125584.3953278, 22.917, 32.3084, 63.421, 9.999990154E+00
1690125585.8138413, 22.915, 32.3135, 63.404, 9.999994564E+00
1690125587.232388, 22.927, 32.3183, 63.407, 9.999978429E+00
1690125588.6507196, 22.924, 32.3238, 63.395, 9.999984373E+00
1690125590.0692308, 22.932, 32.3298, 63.39, 9.999977878E+00
1690125591.4877405, 22.927, 32.3339, 63.368, 9.999985969E+00
1690125592.9062126, 22.938, 32.3396, 63.37, 9.999978396E+00
1690125594.3245258, 22.946, 32.3439, 63.376, 9.999986174E+00
1690125595.7431884, 22.941, 32.3498, 63.368, 9.999977033E+00
1690125597.1616206, 22.946, 32.3545, 63.36, 9.999987811E+00
1690125598.580116, 22.957, 32.3601, 63.353, 9.999988538E+00
1690125599.9984136, 22.944, 32.3646, 63.351, 9.999981519E+00
1690125601.4168847, 22.949, 32.3705, 63.345, 9.999990377E+00
1690125602.8355088, 22.947, 32.3763, 63.346, 9.999979715E+00
1690125604.2539077, 22.95, 32.3806, 63.341, 9.999980723E+00
1690125605.6724021, 22.97, 32.3865, 63.342, 9.999980355E+00
1690125607.0907607, 22.967, 32.3906, 63.339, 9.999980444E+00
1690125608.5093405, 22.95, 32.3961, 63.342, 9.999986116E+00
1690125609.927705, 22.964, 32.4007, 63.341, 9.999981766E+00
1690125611.3461578, 22.966, 32.4064, 63.34, 9.999977703E+00
1690125612.7647128, 22.963, 32.4119, 63.346, 9.999982653E+00
1690125614.1829576, 22.966, 32.4164, 63.337, 9.999987731E+00
1690125615.6015167, 22.967, 32.4211, 63.344, 9.999983863E+00
1690125617.019996, 22.967, 32.4258, 63.336, 9.999978703E+00
1690125618.438559, 22.97, 32.4318, 63.333, 9.999988117E+00
1690125619.8568377, 22.973, 32.4357, 63.329, 9.999990892E+00
1690125621.2755835, 22.978, 32.4415, 63.334, 9.999996806E+00
1690125622.6938756, 22.987, 32.4463, 63.338, 9.999975925E+00
1690125624.112448, 22.986, 32.4515, 63.329, 9.999988323E+00
1690125625.5307481, 22.992, 32.4572, 63.323, 9.999979239E+00
1690125626.9492502, 22.992, 32.4615, 63.333, 9.999976840E+00
1690125628.3679678, 23.001, 32.467, 63.32, 9.999979414E+00
1690125629.7860575, 23.001, 32.4718, 63.305, 9.999988928E+00
1690125631.2047682, 22.998, 32.4768, 63.299, 9.999996676E+00
1690125632.6231053, 22.995, 32.4815, 63.301, 9.999973534E+00
1690125634.0418615, 23.006, 32.4868, 63.298, 9.999986716E+00
1690125635.4601946, 23.004, 32.4926, 63.279, 9.999991179E+00
1690125636.8786952, 23.012, 32.4963, 63.278, 9.999976720E+00
1690125638.2970421, 23.013, 32.5024, 63.277, 9.999993042E+00
1690125639.715328, 23.018, 32.5068, 63.266, 9.999985780E+00
1690125641.1337705, 23.012, 32.512, 63.265, 9.999983977E+00
1690125642.5522783, 23.021, 32.5163, 63.256, 9.999983256E+00
1690125643.9705982, 23.024, 32.522, 63.254, 9.999988162E+00
1690125645.3890932, 23.035, 32.5262, 63.245, 9.999985420E+00
1690125646.8076189, 23.033, 32.5313, 63.235, 9.999981809E+00
1690125648.2262053, 23.039, 32.5369, 63.228, 9.999987568E+00
1690125649.6444867, 23.044, 32.5409, 63.218, 9.999977774E+00
1690125651.0630503, 23.035, 32.5469, 63.214, 9.999995105E+00
1690125652.4815066, 23.036, 32.5512, 63.202, 9.999981587E+00
1690125653.8998463, 23.045, 32.5561, 63.198, 9.999983253E+00
1690125655.3183405, 23.042, 32.5608, 63.183, 9.999982077E+00
1690125656.7368894, 23.05, 32.5659, 63.18, 9.999979277E+00
1690125658.155215, 23.056, 32.5713, 63.169, 9.999986828E+00
1690125659.5738392, 23.052, 32.5756, 63.165, 9.999986959E+00
1690125660.9922283, 23.065, 32.5812, 63.146, 9.999990471E+00
1690125662.410903, 23.068, 32.5851, 63.145, 9.999978131E+00
1690125663.8290622, 23.078, 32.5911, 63.131, 9.999990516E+00
1690125665.2474551, 23.079, 32.5949, 63.121, 9.999985699E+00
1690125666.6661205, 23.076, 32.6011, 63.108, 9.999979631E+00
1690125668.0843503, 23.076, 32.6048, 63.101, 9.999985973E+00
1690125669.5030665, 23.091, 32.6097, 63.098, 9.999981310E+00
1690125670.9214394, 23.093, 32.6157, 63.085, 9.999987324E+00
1690125672.3396966, 23.099, 32.6195, 63.08, 9.999984228E+00
1690125673.7582438, 23.101, 32.6256, 63.074, 9.999987117E+00
1690125675.1766717, 23.104, 32.6289, 63.061, 9.999979870E+00
1690125676.5952432, 23.116, 32.6345, 63.055, 9.999976927E+00
1690125678.013705, 23.111, 32.639, 63.044, 9.999995039E+00
1690125679.432103, 23.124, 32.6437, 63.026, 9.999983369E+00
1690125680.850621, 23.124, 32.649, 63.011, 9.999990080E+00
1690125682.2689748, 23.124, 32.6531, 63.008, 9.999984865E+00
1690125683.6874218, 23.124, 32.6583, 62.995, 9.999979706E+00
1690125685.1062055, 23.137, 32.6632, 62.981, 9.999973425E+00
1690125686.5244114, 23.142, 32.6677, 62.976, 9.999983334E+00
1690125687.9430232, 23.14, 32.6722, 62.954, 9.999985056E+00
1690125689.361351, 23.145, 32.6771, 62.94, 9.999985086E+00
1690125690.7796352, 23.144, 32.6812, 62.934, 9.999986127E+00
1690125692.1981907, 23.147, 32.6861, 62.923, 9.999991402E+00
1690125693.6169164, 23.157, 32.6915, 62.91, 9.999980809E+00
1690125695.0351467, 23.162, 32.6955, 62.904, 9.999989684E+00
1690125696.4535747, 23.159, 32.7009, 62.887, 9.999983998E+00
1690125697.872504, 23.168, 32.7047, 62.88, 9.999981995E+00
1690125699.2906046, 23.16, 32.71, 62.865, 9.999980532E+00
1690125700.709017, 23.171, 32.7139, 62.867, 9.999988454E+00
1690125702.1274676, 23.163, 32.7196, 62.852, 9.999984020E+00
1690125703.5460408, 23.167, 32.7242, 62.851, 9.999989396E+00
1690125704.9645243, 23.171, 32.7287, 62.832, 9.999990137E+00
1690125706.3827095, 23.176, 32.7341, 62.824, 9.999985148E+00
1690125707.8012662, 23.177, 32.7379, 62.821, 9.999992542E+00
1690125709.2199728, 23.179, 32.7436, 62.808, 9.999987895E+00
1690125710.638122, 23.18, 32.7474, 62.808, 9.999982411E+00
1690125712.0568042, 23.186, 32.7521, 62.802, 9.999977138E+00
1690125713.4750388, 23.188, 32.7564, 62.8, 9.999983180E+00
1690125714.8933592, 23.186, 32.7614, 62.792, 9.999979726E+00
1690125716.3118927, 23.205, 32.7668, 62.791, 9.999985401E+00
1690125717.7304814, 23.193, 32.771, 62.787, 9.999986399E+00
1690125719.148742, 23.196, 32.776, 62.782, 9.999978228E+00
1690125720.5672286, 23.197, 32.7799, 62.77, 9.999983260E+00
1690125721.9858282, 23.206, 32.7845, 62.763, 9.999984213E+00
1690125723.4043415, 23.216, 32.789, 62.76, 9.999974605E+00
1690125724.8227246, 23.219, 32.7945, 62.75, 9.999990528E+00
1690125726.2412975, 23.222, 32.7992, 62.739, 9.999982127E+00
1690125727.6596782, 23.223, 32.8034, 62.736, 9.999981943E+00
1690125729.0781484, 23.22, 32.8081, 62.722, 9.999983848E+00
1690125730.49674, 23.222, 32.8123, 62.721, 9.999984306E+00
1690125731.9150813, 23.226, 32.8168, 62.711, 9.999988829E+00
1690125733.3333561, 23.232, 32.8213, 62.701, 9.999981023E+00
1690125734.7519712, 23.229, 32.8255, 62.697, 9.999977626E+00
1690125736.1703734, 23.24, 32.8303, 62.692, 9.999982420E+00
1690125737.588934, 23.243, 32.8349, 62.685, 9.999995870E+00
1690125739.0072272, 23.239, 32.8399, 62.675, 9.999984769E+00
1690125740.425713, 23.249, 32.8434, 62.67, 9.999977889E+00
1690125741.8442588, 23.248, 32.8492, 62.656, 9.999981472E+00
1690125743.2625456, 23.255, 32.8532, 62.647, 9.999981089E+00
1690125744.6810644, 23.261, 32.8576, 62.641, 9.999989562E+00
1690125746.0995865, 23.257, 32.8618, 62.631, 9.999986534E+00
1690125747.5178854, 23.261, 32.8669, 62.621, 9.999990801E+00
1690125748.9365337, 23.266, 32.8714, 62.614, 9.999980910E+00
1690125750.3549962, 23.266, 32.8757, 62.601, 9.999993266E+00
1690125751.7735257, 23.269, 32.8812, 62.583, 9.999984254E+00
1690125753.1918802, 23.272, 32.8849, 62.564, 9.999976635E+00
1690125754.6103122, 23.278, 32.8894, 62.549, 9.999985223E+00
1690125756.028815, 23.277, 32.893, 62.538, 9.999985468E+00
1690125757.4472718, 23.275, 32.8986, 62.521, 9.999991611E+00
1690125758.865764, 23.286, 32.9026, 62.52, 9.999988088E+00
1690125760.2842195, 23.292, 32.9073, 62.507, 9.999992952E+00
1690125761.7026775, 23.294, 32.9121, 62.511, 9.999987821E+00
1690125763.1211016, 23.297, 32.9163, 62.501, 9.999983344E+00
1690125764.5396202, 23.295, 32.9218, 62.507, 9.999979237E+00
1690125765.9581738, 23.3, 32.9248, 62.512, 9.999978416E+00
1690125767.376351, 23.301, 32.9303, 62.509, 9.999985950E+00
1690125768.7948816, 23.307, 32.934, 62.511, 9.999978374E+00
1690125770.2136815, 23.321, 32.9388, 62.512, 9.999989293E+00
1690125771.6317742, 23.32, 32.9434, 62.515, 9.999991425E+00
1690125773.050215, 23.321, 32.9477, 62.521, 9.999991100E+00
1690125774.4687371, 23.318, 32.9523, 62.524, 9.999984521E+00
1690125775.8873065, 23.324, 32.9568, 62.512, 9.999985361E+00
1690125777.30562, 23.334, 32.9611, 62.516, 9.999991247E+00
1690125778.724081, 23.337, 32.9651, 62.504, 9.999989797E+00
1690125780.1425693, 23.326, 32.97, 62.478, 9.999995555E+00
1690125781.560911, 23.32, 32.9738, 62.462, 9.999979691E+00
1690125782.9794424, 23.327, 32.9787, 62.447, 9.999983871E+00
1690125784.3982382, 23.33, 32.9837, 62.427, 9.999989460E+00
1690125785.8164957, 23.335, 32.9875, 62.412, 9.999986904E+00
1690125787.2347903, 23.337, 32.9927, 62.388, 9.999978986E+00
1690125788.6533086, 23.34, 32.9965, 62.377, 9.999978534E+00
1690125790.071649, 23.338, 33.0006, 62.353, 9.999987080E+00
1690125791.490394, 23.349, 33.0048, 62.343, 9.999991857E+00
1690125792.9086642, 23.344, 33.0099, 62.334, 9.999981524E+00
1690125794.3273025, 23.353, 33.0147, 62.328, 9.999986302E+00
1690125795.7454941, 23.352, 33.0184, 62.309, 9.999992544E+00
1690125797.1642962, 23.35, 33.0227, 62.301, 9.999983250E+00
1690125798.5825093, 23.352, 33.0273, 62.298, 9.999984277E+00
1690125800.000881, 23.36, 33.032, 62.29, 9.999991230E+00
1690125801.4197657, 23.355, 33.0359, 62.291, 9.999984036E+00
1690125802.8381245, 23.36, 33.0402, 62.275, 9.999984564E+00
1690125804.2562416, 23.361, 33.0445, 62.273, 9.999986627E+00
1690125805.6747131, 23.363, 33.0491, 62.273, 9.999984794E+00
1690125807.0931685, 23.369, 33.0537, 62.267, 9.999984825E+00
1690125808.5117881, 23.369, 33.0579, 62.268, 9.999980589E+00
1690125809.9301343, 23.373, 33.0623, 62.255, 9.999992574E+00
1690125811.348657, 23.378, 33.066, 62.261, 9.999986549E+00
1690125812.7673047, 23.384, 33.0707, 62.257, 9.999983651E+00
1690125814.1855335, 23.376, 33.0749, 62.254, 9.999984151E+00
1690125815.6040418, 23.376, 33.0791, 62.256, 9.999983897E+00
1690125817.0224645, 23.383, 33.0839, 62.248, 9.999982134E+00
1690125818.440989, 23.387, 33.0882, 62.247, 9.999985914E+00
1690125819.859473, 23.384, 33.0927, 62.246, 9.999974799E+00
1690125821.2778227, 23.386, 33.096, 62.236, 9.999983460E+00
1690125822.6962523, 23.387, 33.1007, 62.242, 9.999989801E+00
1690125824.1147118, 23.389, 33.1047, 62.233, 9.999985651E+00
1690125825.5334415, 23.393, 33.1089, 62.233, 9.999986350E+00
1690125826.9518454, 23.395, 33.1128, 62.22, 9.999990132E+00
1690125828.370298, 23.401, 33.118, 62.217, 9.999981445E+00
1690125829.788551, 23.398, 33.1229, 62.21, 9.999997172E+00
1690125831.2070575, 23.402, 33.1257, 62.207, 9.999990479E+00
1690125832.6254141, 23.41, 33.131, 62.205, 9.999980144E+00
1690125834.0440812, 23.406, 33.1349, 62.196, 9.999979905E+00
1690125835.4624193, 23.415, 33.1394, 62.194, 9.999984610E+00
1690125836.8808649, 23.413, 33.1433, 62.189, 9.999987244E+00
1690125838.2992845, 23.418, 33.1478, 62.19, 9.999983507E+00
1690125839.7177129, 23.416, 33.1523, 62.196, 9.999979456E+00
1690125841.1361585, 23.419, 33.1561, 62.194, 9.999987719E+00
1690125842.5547109, 23.425, 33.161, 62.192, 9.999978948E+00
1690125843.973088, 23.421, 33.1648, 62.186, 9.999985630E+00
1690125845.3916314, 23.432, 33.1694, 62.185, 9.999977587E+00
1690125846.8099053, 23.43, 33.1726, 62.175, 9.999989288E+00
1690125848.2286427, 23.427, 33.1769, 62.169, 9.999986261E+00
1690125849.646965, 23.433, 33.1811, 62.168, 9.999985878E+00
1690125851.0652733, 23.43, 33.1855, 62.165, 9.999980463E+00
1690125852.483757, 23.439, 33.1901, 62.161, 9.999981248E+00
1690125853.9024236, 23.441, 33.1937, 62.154, 9.999991743E+00
1690125855.3209355, 23.445, 33.1986, 62.154, 9.999984337E+00
1690125856.739167, 23.45, 33.2022, 62.145, 9.999974685E+00
1690125858.157619, 23.444, 33.2066, 62.137, 9.999982234E+00
1690125859.5764956, 23.45, 33.2101, 62.127, 9.999982065E+00
1690125860.9944866, 23.448, 33.2152, 62.127, 9.999984838E+00
1690125862.4130402, 23.451, 33.2197, 62.121, 9.999981938E+00
1690125863.8315413, 23.45, 33.2236, 62.112, 9.999974007E+00
1690125865.2499304, 23.462, 33.228, 62.105, 9.999980223E+00
1690125866.6687794, 23.461, 33.2317, 62.099, 9.999989053E+00
1690125868.087021, 23.455, 33.2363, 62.087, 9.999990903E+00
1690125869.5055552, 23.456, 33.2398, 62.089, 9.999989425E+00
1690125870.9237053, 23.456, 33.2445, 62.08, 1.000000214E+01
1690125872.3421905, 23.453, 33.248, 62.072, 9.999986884E+00
1690125873.76078, 23.461, 33.2529, 62.06, 9.999989883E+00
1690125875.1791291, 23.459, 33.257, 62.068, 9.999982165E+00
1690125876.5976548, 23.458, 33.2608, 62.056, 9.999987811E+00
1690125878.016227, 23.458, 33.2656, 62.048, 9.999983561E+00
1690125879.4344704, 23.468, 33.269, 62.042, 9.999981872E+00
1690125880.8530037, 23.468, 33.2741, 62.038, 9.999988285E+00
1690125882.2716773, 23.468, 33.2774, 62.033, 9.999987121E+00
1690125883.6899276, 23.465, 33.2817, 62.031, 9.999981549E+00
1690125885.1084204, 23.464, 33.2861, 62.028, 9.999995184E+00
1690125886.5266836, 23.465, 33.2902, 62.024, 9.999997461E+00
1690125887.9453065, 23.464, 33.2946, 62.01, 9.999984653E+00
1690125889.363704, 23.471, 33.298, 62.014, 9.999991110E+00
1690125890.7823915, 23.476, 33.303, 62.012, 9.999986819E+00
1690125892.200643, 23.47, 33.3068, 62.007, 9.999982469E+00
1690125893.619202, 23.476, 33.3106, 62.006, 9.999980735E+00
1690125895.0375903, 23.481, 33.3146, 61.992, 9.999985287E+00
1690125896.4560752, 23.481, 33.3183, 61.999, 9.999979815E+00
1690125897.8745944, 23.479, 33.3235, 61.999, 9.999983752E+00
1690125899.293035, 23.476, 33.3265, 62.0, 9.999979049E+00
1690125900.7115135, 23.478, 33.3307, 62.002, 9.999985660E+00
1690125902.1301413, 23.476, 33.3346, 61.984, 9.999986940E+00
1690125903.5483272, 23.479, 33.339, 61.993, 9.999977900E+00
1690125904.9667768, 23.476, 33.3426, 61.982, 9.999990186E+00
1690125906.385211, 23.484, 33.3468, 61.984, 9.999973953E+00
1690125907.8036802, 23.487, 33.3505, 61.987, 9.999984730E+00
1690125909.2222333, 23.484, 33.3551, 61.986, 9.999982443E+00
1690125910.6405184, 23.479, 33.3588, 61.984, 9.999988472E+00
1690125912.0590465, 23.484, 33.3623, 61.974, 9.999984394E+00
1690125913.4778397, 23.491, 33.3676, 61.981, 9.999986898E+00
1690125914.8960943, 23.485, 33.371, 61.98, 9.999989845E+00
1690125916.314574, 23.488, 33.3752, 61.977, 9.999986704E+00
1690125917.732903, 23.491, 33.3784, 61.975, 9.999989677E+00
1690125919.1514883, 23.494, 33.3829, 61.982, 9.999984249E+00
1690125920.569963, 23.488, 33.3875, 61.98, 9.999986284E+00
1690125921.9884255, 23.494, 33.3915, 61.977, 9.999978111E+00
1690125923.406746, 23.499, 33.3957, 61.979, 9.999978740E+00
1690125924.8252738, 23.501, 33.3994, 61.981, 9.999987997E+00
1690125926.2438266, 23.504, 33.4033, 61.976, 9.999979511E+00
1690125927.6624057, 23.491, 33.4071, 61.974, 9.999986463E+00
1690125929.0806735, 23.493, 33.4108, 61.975, 9.999980396E+00
1690125930.499121, 23.491, 33.4159, 61.974, 9.999984904E+00
1690125931.9178379, 23.496, 33.4194, 61.974, 9.999984393E+00
1690125933.336285, 23.496, 33.4237, 61.971, 9.999980044E+00
1690125934.7545226, 23.504, 33.4269, 61.972, 9.999980414E+00
1690125936.1729627, 23.501, 33.4312, 61.965, 9.999979035E+00
1690125937.591506, 23.51, 33.4353, 61.965, 9.999981354E+00
1690125939.0100174, 23.504, 33.4394, 61.964, 9.999987099E+00
1690125940.4283264, 23.505, 33.4424, 61.964, 9.999983291E+00
1690125941.846942, 23.499, 33.4468, 61.956, 9.999981260E+00
1690125943.2653263, 23.502, 33.452, 61.952, 9.999981017E+00
1690125944.683717, 23.511, 33.4549, 61.953, 9.999980277E+00
1690125946.1023464, 23.505, 33.4593, 61.956, 9.999978430E+00
1690125947.5207877, 23.517, 33.4629, 61.954, 9.999984830E+00
1690125948.9391685, 23.513, 33.4674, 61.956, 9.999986211E+00
1690125950.3576262, 23.516, 33.4705, 61.962, 9.999985205E+00
1690125951.7763205, 23.516, 33.4749, 61.962, 9.999988618E+00
1690125953.1944394, 23.517, 33.4788, 61.953, 9.999980701E+00
1690125954.6129642, 23.508, 33.4827, 61.954, 9.999986445E+00
1690125956.0313392, 23.52, 33.4868, 61.946, 9.999976367E+00
1690125957.44988, 23.517, 33.4903, 61.945, 9.999987359E+00
1690125958.8685505, 23.52, 33.4943, 61.952, 9.999972192E+00
1690125960.2868156, 23.523, 33.4981, 61.951, 9.999985886E+00
1690125961.705222, 23.516, 33.5021, 61.951, 9.999981992E+00
1690125963.1235957, 23.516, 33.5055, 61.951, 9.999986413E+00
1690125964.5421808, 23.51, 33.5096, 61.952, 9.999975155E+00
1690125965.9608014, 23.536, 33.5142, 61.946, 9.999979990E+00
1690125967.3790028, 23.527, 33.518, 61.956, 9.999989246E+00
1690125968.7975595, 23.522, 33.522, 61.951, 9.999974392E+00
1690125970.2160766, 23.53, 33.5255, 61.954, 9.999986136E+00
1690125971.6343162, 23.53, 33.53, 61.955, 9.999977864E+00
1690125973.0528574, 23.531, 33.5336, 61.951, 9.999983764E+00
1690125974.4714077, 23.531, 33.5373, 61.952, 9.999982926E+00
1690125975.8897016, 23.536, 33.5415, 61.948, 9.999986593E+00
1690125977.3082306, 23.531, 33.5448, 61.946, 9.999995507E+00
1690125978.7266784, 23.542, 33.5491, 61.947, 9.999981722E+00
1690125980.1450117, 23.536, 33.5529, 61.947, 9.999982633E+00
1690125981.5635018, 23.539, 33.5567, 61.954, 9.999989301E+00
1690125982.9820628, 23.546, 33.5596, 61.946, 9.999981242E+00
1690125984.400604, 23.54, 33.5647, 61.948, 9.999981870E+00
1690125985.819229, 23.548, 33.5675, 61.947, 9.999978088E+00
1690125987.23745, 23.545, 33.5719, 61.945, 9.999978430E+00
1690125988.655866, 23.548, 33.5763, 61.939, 9.999986506E+00
1690125990.0744514, 23.556, 33.5792, 61.942, 9.999986521E+00
1690125991.4927483, 23.553, 33.5839, 61.943, 9.999972064E+00
1690125992.9112973, 23.545, 33.5878, 61.933, 9.999978933E+00
1690125994.3298628, 23.553, 33.5917, 61.931, 9.999980854E+00
1690125995.7480793, 23.545, 33.5953, 61.926, 9.999980728E+00
1690125997.1665916, 23.554, 33.599, 61.929, 9.999988178E+00
1690125998.585306, 23.562, 33.603, 61.927, 9.999978427E+00
1690126000.0036163, 23.554, 33.6069, 61.927, 9.999982196E+00
1690126001.4220457, 23.553, 33.6112, 61.924, 9.999985824E+00
1690126002.840472, 23.556, 33.6145, 61.919, 9.999981828E+00
1690126004.2589803, 23.56, 33.6186, 61.922, 9.999981600E+00
1690126005.6775424, 23.556, 33.6214, 61.907, 9.999985856E+00
1690126007.0958788, 23.56, 33.6254, 61.916, 9.999981493E+00
1690126008.5144336, 23.562, 33.6296, 61.913, 9.999983783E+00
1690126009.9330285, 23.556, 33.6336, 61.905, 9.999982916E+00
1690126011.3511448, 23.566, 33.6371, 61.897, 9.999976962E+00
1690126012.7699084, 23.563, 33.6407, 61.898, 9.999986276E+00
1690126014.1885035, 23.569, 33.6451, 61.905, 9.999990628E+00
1690126015.6069975, 23.571, 33.6481, 61.903, 9.999991623E+00
1690126017.0252671, 23.574, 33.6523, 61.902, 9.999980563E+00
1690126018.4437945, 23.571, 33.6555, 61.894, 9.999982726E+00
1690126019.8621705, 23.574, 33.6603, 61.892, 9.999988016E+00
1690126021.2807662, 23.579, 33.6642, 61.892, 9.999980452E+00
1690126022.6990938, 23.577, 33.6676, 61.886, 9.999984263E+00
1690126024.1175253, 23.579, 33.6717, 61.891, 9.999992554E+00
1690126025.5362422, 23.586, 33.6752, 61.885, 9.999984452E+00
1690126026.9547083, 23.583, 33.6792, 61.878, 9.999993778E+00
1690126028.3731136, 23.582, 33.6828, 61.879, 9.999982635E+00
1690126029.7914448, 23.591, 33.6867, 61.891, 9.999989587E+00
1690126031.2100453, 23.592, 33.6898, 61.886, 9.999984145E+00
1690126032.6283166, 23.591, 33.6946, 61.891, 9.999984955E+00
1690126034.046894, 23.608, 33.6987, 61.884, 9.999982327E+00
