t, ref_c, dmm_c, humidity, v
1689260747.6760082, 25.601, 38.0287, 52.775, 7.045664825E+00
1689260749.094624, 25.604, 38.0286, 52.776, 7.045663820E+00
1689260750.5127656, 25.598, 38.0281, 52.775, 7.045664063E+00
1689260751.9312758, 25.604, 38.0279, 52.777, 7.045662360E+00
1689260753.3497803, 25.604, 38.0276, 52.78, 7.045664625E+00
1689260754.7681336, 25.6, 38.028, 52.782, 7.045665068E+00
1689260756.1867292, 25.601, 38.0268, 52.782, 7.045663784E+00
1689260757.605208, 25.592, 38.0276, 52.781, 7.045662948E+00
1689260759.0238302, 25.598, 38.0274, 52.78, 7.045662416E+00
1689260760.4420424, 25.597, 38.0268, 52.779, 7.045662676E+00
1689260761.8605607, 25.601, 38.0267, 52.778, 7.045663967E+00
1689260763.2790635, 25.6, 38.0267, 52.783, 7.045665161E+00
1689260764.697457, 25.604, 38.0263, 52.775, 7.045664053E+00
1689260766.1159222, 25.593, 38.0262, 52.778, 7.045662549E+00
1689260767.534431, 25.598, 38.0264, 52.78, 7.045664110E+00
1689260768.9530003, 25.601, 38.0263, 52.781, 7.045662772E+00
1689260770.3713512, 25.603, 38.0264, 52.779, 7.045663101E+00
1689260771.7898006, 25.598, 38.0264, 52.784, 7.045662669E+00
1689260773.2083693, 25.598, 38.0261, 52.78, 7.045662399E+00
1689260774.6267455, 25.603, 38.0256, 52.77, 7.045664742E+00
1689260776.0452135, 25.603, 38.0261, 52.781, 7.045664672E+00
1689260777.463723, 25.604, 38.0256, 52.786, 7.045665085E+00
1689260778.8820224, 25.607, 38.0254, 52.774, 7.045663797E+00
1689260780.3005667, 25.6, 38.0247, 52.777, 7.045663754E+00
1689260781.719053, 25.606, 38.0249, 52.786, 7.045663927E+00
1689260783.1377025, 25.6, 38.0247, 52.783, 7.045662959E+00
1689260784.5559404, 25.603, 38.0244, 52.778, 7.045663251E+00
1689260785.974456, 25.606, 38.0239, 52.78, 7.045662323E+00
1689260787.3929257, 25.601, 38.0243, 52.778, 7.045663850E+00
1689260788.8112555, 25.595, 38.0242, 52.78, 7.045662210E+00
1689260790.2297719, 25.601, 38.0234, 52.778, 7.045662946E+00
1689260791.6482966, 25.597, 38.0239, 52.771, 7.045665151E+00
1689260793.0668125, 25.606, 38.024, 52.777, 7.045663591E+00
1689260794.4851494, 25.606, 38.0232, 52.779, 7.045662889E+00
1689260795.903663, 25.606, 38.0234, 52.774, 7.045663278E+00
1689260797.32218, 25.603, 38.0226, 52.775, 7.045664666E+00
1689260798.740486, 25.604, 38.0227, 52.77, 7.045664506E+00
1689260800.1590393, 25.607, 38.0225, 52.775, 7.045665055E+00
1689260801.5775585, 25.595, 38.0222, 52.778, 7.045664270E+00
1689260802.9962432, 25.61, 38.0225, 52.769, 7.045662396E+00
1689260804.4143958, 25.598, 38.0229, 52.774, 7.045663727E+00
1689260805.8329053, 25.603, 38.0218, 52.779, 7.045662253E+00
1689260807.2514422, 25.606, 38.0222, 52.776, 7.045662839E+00
1689260808.6698465, 25.604, 38.0215, 52.782, 7.045663384E+00
1689260810.0883734, 25.613, 38.0212, 52.776, 7.045663281E+00
1689260811.5068336, 25.604, 38.0219, 52.781, 7.045663810E+00
1689260812.9253836, 25.603, 38.0213, 52.775, 7.045663464E+00
1689260814.3438075, 25.604, 38.0216, 52.776, 7.045662699E+00
1689260815.7625537, 25.603, 38.0206, 52.776, 7.045663241E+00
1689260817.1807585, 25.61, 38.0204, 52.78, 7.045662260E+00
1689260818.5990732, 25.606, 38.0211, 52.778, 7.045663185E+00
1689260820.0176244, 25.597, 38.0206, 52.774, 7.045664196E+00
1689260821.436136, 25.61, 38.0209, 52.775, 7.045663707E+00
1689260822.8546605, 25.598, 38.0201, 52.774, 7.045663451E+00
1689260824.2731123, 25.609, 38.0206, 52.776, 7.045663441E+00
1689260825.6917617, 25.607, 38.0205, 52.771, 7.045663561E+00
1689260827.1099613, 25.606, 38.0203, 52.778, 7.045662443E+00
1689260828.528719, 25.604, 38.0203, 52.772, 7.045663763E+00
1689260829.9470448, 25.613, 38.0197, 52.78, 7.045663527E+00
1689260831.3655527, 25.603, 38.0204, 52.78, 7.045663714E+00
1689260832.7840831, 25.606, 38.0202, 52.772, 7.045663614E+00
1689260834.2021677, 25.606, 38.0199, 52.781, 7.045662103E+00
1689260835.6208909, 25.607, 38.0201, 52.781, 7.045662798E+00
1689260837.0395155, 25.603, 38.02, 52.771, 7.045663773E+00
1689260838.4577415, 25.61, 38.0193, 52.779, 7.045663743E+00
1689260839.8762033, 25.61, 38.0195, 52.788, 7.045663454E+00
1689260841.2945836, 25.606, 38.0197, 52.784, 7.045662023E+00
1689260842.7131217, 25.612, 38.0193, 52.775, 7.045663398E+00
1689260844.131612, 25.603, 38.0196, 52.775, 7.045664097E+00
1689260845.5500455, 25.604, 38.0197, 52.782, 7.045663724E+00
1689260846.968361, 25.603, 38.0199, 52.781, 7.045663674E+00
1689260848.3867702, 25.612, 38.019, 52.778, 7.045662952E+00
1689260849.805426, 25.609, 38.0193, 52.777, 7.045663212E+00
1689260851.223767, 25.606, 38.0189, 52.781, 7.045661927E+00
1689260852.6422617, 25.607, 38.0194, 52.779, 7.045662882E+00
1689260854.0607777, 25.609, 38.0192, 52.78, 7.045663544E+00
1689260855.4793322, 25.607, 38.0187, 52.78, 7.045662240E+00
1689260856.8976073, 25.601, 38.0187, 52.782, 7.045663847E+00
1689260858.3159647, 25.6, 38.0186, 52.781, 7.045662436E+00
1689260859.734619, 25.609, 38.019, 52.787, 7.045662716E+00
1689260861.1530316, 25.612, 38.0183, 52.772, 7.045664007E+00
1689260862.5715394, 25.609, 38.0182, 52.781, 7.045663242E+00
1689260863.990035, 25.606, 38.0186, 52.778, 7.045662892E+00
1689260865.408502, 25.609, 38.0184, 52.787, 7.045663398E+00
1689260866.8268683, 25.612, 38.018, 52.779, 7.045663947E+00
1689260868.245312, 25.609, 38.0183, 52.78, 7.045663448E+00
1689260869.6638844, 25.616, 38.0187, 52.783, 7.045663933E+00
1689260871.0822492, 25.61, 38.0187, 52.779, 7.045663002E+00
1689260872.5005107, 25.606, 38.0186, 52.776, 7.045663182E+00
1689260873.9192545, 25.615, 38.019, 52.781, 7.045661578E+00
1689260875.337572, 25.604, 38.0185, 52.786, 7.045663262E+00
1689260876.7563162, 25.606, 38.0183, 52.781, 7.045662962E+00
1689260878.1746957, 25.607, 38.0185, 52.778, 7.045664320E+00
1689260879.5931985, 25.604, 38.0187, 52.777, 7.045662739E+00
1689260881.0117242, 25.613, 38.0179, 52.786, 7.045663973E+00
1689260882.430048, 25.612, 38.0182, 52.78, 7.045663461E+00
1689260883.8484266, 25.607, 38.0186, 52.779, 7.045663448E+00
1689260885.2668326, 25.615, 38.0185, 52.784, 7.045664393E+00
1689260886.6853228, 25.61, 38.0182, 52.771, 7.045663388E+00
1689260888.103778, 25.609, 38.018, 52.782, 7.045662263E+00
1689260889.5222723, 25.612, 38.0182, 52.784, 7.045662739E+00
1689260890.9409096, 25.609, 38.0181, 52.78, 7.045664682E+00
1689260892.358967, 25.613, 38.0181, 52.777, 7.045664709E+00
1689260893.7775738, 25.607, 38.0184, 52.786, 7.045662363E+00
1689260895.1961253, 25.604, 38.0176, 52.782, 7.045663944E+00
1689260896.614617, 25.613, 38.0179, 52.781, 7.045663162E+00
1689260898.033206, 25.609, 38.0184, 52.779, 7.045662060E+00
1689260899.4515173, 25.609, 38.018, 52.78, 7.045663684E+00
1689260900.870008, 25.618, 38.0188, 52.783, 7.045663069E+00
1689260902.2884696, 25.616, 38.0182, 52.792, 7.045662034E+00
1689260903.70695, 25.604, 38.0186, 52.781, 7.045662813E+00
1689260905.1253493, 25.613, 38.0187, 52.788, 7.045662596E+00
1689260906.5439138, 25.616, 38.0179, 52.788, 7.045663198E+00
1689260907.962482, 25.612, 38.0185, 52.782, 7.045662240E+00
1689260909.3807447, 25.616, 38.0184, 52.787, 7.045665374E+00
1689260910.7992494, 25.61, 38.0185, 52.78, 7.045663611E+00
1689260912.217709, 25.613, 38.0185, 52.78, 7.045663548E+00
1689260913.6361115, 25.618, 38.0182, 52.79, 7.045663717E+00
1689260915.0546346, 25.615, 38.0179, 52.79, 7.045662782E+00
1689260916.4731355, 25.609, 38.0181, 52.786, 7.045664190E+00
1689260917.891553, 25.61, 38.0181, 52.782, 7.045663701E+00
1689260919.3100054, 25.621, 38.0184, 52.786, 7.045662606E+00
1689260920.7284455, 25.607, 38.0181, 52.787, 7.045663604E+00
1689260922.1470892, 25.612, 38.0184, 52.791, 7.045663714E+00
1689260923.5653515, 25.606, 38.0177, 52.784, 7.045662213E+00
1689260924.9838538, 25.615, 38.0175, 52.781, 7.045664060E+00
1689260926.4024005, 25.612, 38.0178, 52.779, 7.045663079E+00
1689260927.8209538, 25.61, 38.0183, 52.789, 7.045663857E+00
1689260929.2392843, 25.618, 38.0184, 52.787, 7.045663321E+00
1689260930.657649, 25.612, 38.019, 52.787, 7.045662988E+00
1689260932.0761952, 25.621, 38.0181, 52.788, 7.045663701E+00
1689260933.494542, 25.613, 38.0181, 52.787, 7.045663581E+00
1689260934.9130912, 25.619, 38.0183, 52.787, 7.045665028E+00
1689260936.331779, 25.621, 38.0183, 52.787, 7.045664123E+00
1689260937.7499824, 25.619, 38.0187, 52.791, 7.045664602E+00
1689260939.1684732, 25.618, 38.0184, 52.787, 7.045662852E+00
1689260940.587008, 25.609, 38.0189, 52.787, 7.045662898E+00
1689260942.0053322, 25.612, 38.018, 52.79, 7.045664007E+00
1689260943.423871, 25.616, 38.018, 52.784, 7.045663763E+00
1689260944.8423882, 25.623, 38.0179, 52.791, 7.045662293E+00
1689260946.2608924, 25.612, 38.0188, 52.784, 7.045663737E+00
1689260947.6791902, 25.618, 38.0179, 52.788, 7.045662889E+00
1689260949.097474, 25.618, 38.018, 52.788, 7.045663564E+00
1689260950.516256, 25.613, 38.0182, 52.787, 7.045662300E+00
1689260951.9346998, 25.615, 38.0181, 52.79, 7.045662176E+00
1689260953.353109, 25.619, 38.0186, 52.79, 7.045663893E+00
1689260954.7716553, 25.616, 38.018, 52.787, 7.045662689E+00
1689260956.1900785, 25.615, 38.0181, 52.791, 7.045662320E+00
1689260957.6086195, 25.613, 38.0179, 52.787, 7.045663494E+00
1689260959.026979, 25.623, 38.0188, 52.794, 7.045663980E+00
1689260960.4454482, 25.607, 38.0189, 52.789, 7.045663860E+00
1689260961.8640523, 25.615, 38.0192, 52.791, 7.045663960E+00
1689260963.282504, 25.615, 38.0192, 52.787, 7.045664083E+00
1689260964.7009113, 25.612, 38.0189, 52.791, 7.045663967E+00
1689260966.119355, 25.623, 38.0189, 52.789, 7.045663318E+00
1689260967.5378275, 25.616, 38.0189, 52.794, 7.045664273E+00
1689260968.9559972, 25.619, 38.0191, 52.79, 7.045663930E+00
1689260970.374721, 25.613, 38.0188, 52.789, 7.045663866E+00
1689260971.7932084, 25.607, 38.019, 52.795, 7.045663504E+00
1689260973.2118075, 25.621, 38.0191, 52.795, 7.045662825E+00
1689260974.6300175, 25.618, 38.0186, 52.792, 7.045663920E+00
1689260976.048382, 25.616, 38.0196, 52.796, 7.045664974E+00
1689260977.4671316, 25.621, 38.0186, 52.792, 7.045663700E+00
1689260978.8853204, 25.613, 38.0192, 52.796, 7.045662646E+00
1689260980.3039243, 25.621, 38.0194, 52.799, 7.045663946E+00
1689260981.7224543, 25.619, 38.0192, 52.798, 7.045663211E+00
1689260983.1409986, 25.619, 38.0194, 52.796, 7.045663979E+00
1689260984.5592403, 25.615, 38.019, 52.791, 7.045664012E+00
1689260985.977778, 25.616, 38.0192, 52.793, 7.045662948E+00
1689260987.3963459, 25.626, 38.0194, 52.802, 7.045662748E+00
1689260988.8148398, 25.613, 38.0188, 52.792, 7.045662868E+00
1689260990.233171, 25.616, 38.0194, 52.8, 7.045663333E+00
1689260991.6516242, 25.623, 38.0193, 52.795, 7.045662136E+00
1689260993.0701878, 25.619, 38.0193, 52.793, 7.045663842E+00
1689260994.488681, 25.612, 38.0189, 52.799, 7.045663569E+00
1689260995.9070766, 25.619, 38.0187, 52.801, 7.045664275E+00
1689260997.3253596, 25.616, 38.0191, 52.795, 7.045662774E+00
1689260998.7440464, 25.616, 38.0193, 52.796, 7.045662588E+00
1689261000.1626527, 25.616, 38.019, 52.799, 7.045663263E+00
1689261001.5808876, 25.621, 38.0188, 52.802, 7.045663000E+00
1689261002.9994192, 25.621, 38.0191, 52.796, 7.045663842E+00
1689261004.417899, 25.618, 38.0191, 52.796, 7.045664564E+00
1689261005.836288, 25.629, 38.0193, 52.801, 7.045664121E+00
1689261007.2545867, 25.616, 38.019, 52.803, 7.045663356E+00
1689261008.6733277, 25.63, 38.0198, 52.803, 7.045663998E+00
1689261010.0915744, 25.616, 38.0189, 52.796, 7.045664411E+00
1689261011.5103493, 25.616, 38.019, 52.795, 7.045664051E+00
1689261012.9287179, 25.618, 38.0191, 52.798, 7.045664637E+00
1689261014.347224, 25.613, 38.0189, 52.798, 7.045665259E+00
1689261015.7655678, 25.621, 38.0187, 52.801, 7.045662135E+00
1689261017.1839705, 25.621, 38.0195, 52.799, 7.045663356E+00
1689261018.6023593, 25.629, 38.0197, 52.806, 7.045662600E+00
1689261020.0209312, 25.616, 38.0192, 52.801, 7.045662391E+00
1689261021.4394197, 25.626, 38.0195, 52.804, 7.045663106E+00
1689261022.858046, 25.624, 38.0197, 52.805, 7.045661136E+00
1689261024.2764814, 25.615, 38.02, 52.8, 7.045664470E+00
1689261025.6947403, 25.621, 38.0199, 52.804, 7.045664500E+00
1689261027.113345, 25.623, 38.0202, 52.804, 7.045662946E+00
1689261028.5317636, 25.621, 38.0199, 52.804, 7.045664287E+00
1689261029.9501088, 25.623, 38.0194, 52.804, 7.045662637E+00
1689261031.368366, 25.623, 38.0201, 52.81, 7.045663232E+00
1689261032.7868745, 25.633, 38.0197, 52.812, 7.045663006E+00
1689261034.2056835, 25.621, 38.0197, 52.802, 7.045663445E+00
1689261035.6240091, 25.632, 38.0202, 52.807, 7.045663348E+00
1689261037.0425286, 25.624, 38.0201, 52.805, 7.045663049E+00
1689261038.4609559, 25.626, 38.0199, 52.813, 7.045661119E+00
1689261039.8794453, 25.629, 38.0205, 52.812, 7.045662633E+00
1689261041.2977645, 25.627, 38.02, 52.813, 7.045663671E+00
1689261042.7163875, 25.633, 38.0206, 52.812, 7.045662846E+00
1689261044.1349168, 25.627, 38.0207, 52.807, 7.045664316E+00
1689261045.553274, 25.621, 38.0204, 52.802, 7.045662646E+00
1689261046.9716635, 25.626, 38.0207, 52.807, 7.045663511E+00
1689261048.390133, 25.629, 38.0212, 52.808, 7.045664865E+00
1689261049.808517, 25.618, 38.0208, 52.806, 7.045664313E+00
1689261051.2272134, 25.63, 38.0212, 52.815, 7.045665231E+00
1689261052.6456914, 25.63, 38.0206, 52.808, 7.045662995E+00
1689261054.0640373, 25.624, 38.0211, 52.81, 7.045662919E+00
1689261055.4825158, 25.624, 38.0212, 52.803, 7.045663574E+00
1689261056.9009464, 25.63, 38.0211, 52.811, 7.045663195E+00
1689261058.3193245, 25.624, 38.0213, 52.811, 7.045662979E+00
1689261059.7378144, 25.629, 38.0217, 52.817, 7.045663045E+00
1689261061.1564264, 25.626, 38.0214, 52.812, 7.045663075E+00
1689261062.5747392, 25.627, 38.0211, 52.808, 7.045662972E+00
1689261063.993209, 25.624, 38.0215, 52.814, 7.045663820E+00
1689261065.4119587, 25.627, 38.0213, 52.811, 7.045663288E+00
1689261066.8301084, 25.63, 38.0221, 52.811, 7.045664120E+00
1689261068.2486112, 25.632, 38.0222, 52.823, 7.045663288E+00
1689261069.667022, 25.619, 38.0222, 52.81, 7.045663012E+00
1689261071.0855253, 25.633, 38.0224, 52.815, 7.045662892E+00
1689261072.5040236, 25.629, 38.0219, 52.808, 7.045665218E+00
1689261073.9224908, 25.624, 38.0224, 52.808, 7.045664226E+00
1689261075.3408566, 25.627, 38.0219, 52.81, 7.045663774E+00
1689261076.7593029, 25.638, 38.023, 52.813, 7.045662373E+00
1689261078.1778615, 25.626, 38.0233, 52.817, 7.045663580E+00
1689261079.5963964, 25.632, 38.023, 52.813, 7.045662872E+00
1689261081.0147057, 25.629, 38.0233, 52.81, 7.045663474E+00
1689261082.4331625, 25.624, 38.0233, 52.815, 7.045664432E+00
1689261083.8516662, 25.63, 38.0233, 52.814, 7.045663045E+00
1689261085.2698634, 25.621, 38.0231, 52.808, 7.045662722E+00
1689261086.6885352, 25.627, 38.0241, 52.82, 7.045662931E+00
1689261088.1070843, 25.629, 38.0243, 52.816, 7.045663373E+00
1689261089.5254805, 25.627, 38.0241, 52.816, 7.045662392E+00
1689261090.943853, 25.627, 38.0242, 52.812, 7.045663510E+00
1689261092.3625045, 25.63, 38.0248, 52.813, 7.045662402E+00
1689261093.7808163, 25.627, 38.0249, 52.811, 7.045664724E+00
1689261095.1990566, 25.629, 38.0246, 52.807, 7.045663094E+00
1689261096.6176085, 25.629, 38.0252, 52.818, 7.045663862E+00
1689261098.0359335, 25.63, 38.0256, 52.818, 7.045662801E+00
1689261099.4546103, 25.632, 38.0253, 52.812, 7.045663503E+00
1689261100.8731651, 25.629, 38.0258, 52.816, 7.045664228E+00
1689261102.291732, 25.63, 38.0259, 52.815, 7.045663836E+00
1689261103.7099178, 25.63, 38.0253, 52.819, 7.045662987E+00
1689261105.1284966, 25.632, 38.0253, 52.82, 7.045663137E+00
1689261106.54696, 25.63, 38.0264, 52.816, 7.045663955E+00
1689261107.96537, 25.633, 38.0264, 52.819, 7.045664191E+00
1689261109.3838198, 25.635, 38.0267, 52.816, 7.045663739E+00
1689261110.8023798, 25.63, 38.0263, 52.815, 7.045662688E+00
1689261112.2207181, 25.626, 38.0271, 52.815, 7.045663579E+00
1689261113.6393456, 25.632, 38.0276, 52.822, 7.045662374E+00
1689261115.0577185, 25.629, 38.0275, 52.822, 7.045662923E+00
1689261116.476089, 25.624, 38.0276, 52.815, 7.045665718E+00
1689261117.8945882, 25.632, 38.0277, 52.817, 7.045663612E+00
1689261119.312931, 25.626, 38.0274, 52.819, 7.045664278E+00
1689261120.731436, 25.633, 38.0278, 52.817, 7.045663086E+00
1689261122.149927, 25.629, 38.0285, 52.819, 7.045663089E+00
1689261123.5684497, 25.633, 38.0284, 52.812, 7.045661884E+00
1689261124.9869933, 25.639, 38.0288, 52.82, 7.045663911E+00
1689261126.4053166, 25.641, 38.0286, 52.817, 7.045663136E+00
1689261127.823853, 25.635, 38.0293, 52.814, 7.045662607E+00
1689261129.2422647, 25.629, 38.0292, 52.815, 7.045663312E+00
1689261130.6609159, 25.633, 38.0292, 52.82, 7.045662869E+00
1689261132.0791836, 25.632, 38.0302, 52.817, 7.045662806E+00
1689261133.497712, 25.627, 38.03, 52.825, 7.045662596E+00
1689261134.916175, 25.635, 38.0305, 52.824, 7.045662869E+00
1689261136.334559, 25.633, 38.0306, 52.823, 7.045663488E+00
1689261137.7529993, 25.629, 38.0308, 52.816, 7.045663102E+00
1689261139.1716611, 25.638, 38.0313, 52.827, 7.045664280E+00
1689261140.5900764, 25.642, 38.0312, 52.824, 7.045662430E+00
1689261142.0085464, 25.635, 38.0317, 52.82, 7.045664652E+00
1689261143.4270215, 25.633, 38.0319, 52.829, 7.045661748E+00
1689261144.8453922, 25.635, 38.0317, 52.822, 7.045663435E+00
1689261146.2638032, 25.639, 38.032, 52.826, 7.045661618E+00
1689261147.6823673, 25.639, 38.0331, 52.824, 7.045663132E+00
1689261149.100848, 25.633, 38.0329, 52.823, 7.045663741E+00
1689261150.5192733, 25.641, 38.0328, 52.824, 7.045664426E+00
1689261151.9376588, 25.632, 38.0328, 52.822, 7.045663231E+00
1689261153.3559785, 25.629, 38.0332, 52.826, 7.045663268E+00
1689261154.7746694, 25.641, 38.0331, 52.828, 7.045664552E+00
1689261156.1930258, 25.633, 38.0331, 52.832, 7.045663358E+00
1689261157.611654, 25.636, 38.0336, 52.831, 7.045663258E+00
1689261159.0298564, 25.636, 38.0338, 52.826, 7.045663354E+00
1689261160.448406, 25.639, 38.0347, 52.831, 7.045663707E+00
1689261161.8668938, 25.639, 38.0344, 52.83, 7.045663281E+00
1689261163.2852445, 25.633, 38.0346, 52.835, 7.045663494E+00
1689261164.7039301, 25.635, 38.0347, 52.827, 7.045663274E+00
1689261166.1222908, 25.635, 38.0352, 52.831, 7.045662476E+00
1689261167.5407894, 25.639, 38.0358, 52.828, 7.045663081E+00
1689261168.9592752, 25.641, 38.0354, 52.829, 7.045662136E+00
1689261170.3777437, 25.632, 38.0351, 52.826, 7.045663451E+00
1689261171.7961733, 25.642, 38.0356, 52.825, 7.045662499E+00
1689261173.2147107, 25.632, 38.0362, 52.818, 7.045662722E+00
1689261174.6329856, 25.647, 38.0366, 52.826, 7.045662582E+00
1689261176.0513978, 25.646, 38.037, 52.822, 7.045663750E+00
1689261177.4701626, 25.636, 38.0374, 52.825, 7.045663613E+00
1689261178.888515, 25.638, 38.0374, 52.824, 7.045663324E+00
1689261180.3068402, 25.642, 38.0376, 52.83, 7.045663241E+00
1689261181.7254007, 25.641, 38.0376, 52.828, 7.045663983E+00
1689261183.1438346, 25.641, 38.0385, 52.827, 7.045662479E+00
1689261184.562233, 25.636, 38.0381, 52.829, 7.045662978E+00
1689261185.9807563, 25.632, 38.0382, 52.831, 7.045664978E+00
1689261187.3993568, 25.649, 38.0385, 52.834, 7.045664715E+00
1689261188.8176618, 25.642, 38.039, 52.83, 7.045662772E+00
1689261190.2361143, 25.641, 38.0387, 52.83, 7.045663690E+00
1689261191.654676, 25.646, 38.0394, 52.834, 7.045663061E+00
1689261193.0730698, 25.639, 38.0393, 52.834, 7.045664275E+00
1689261194.4914098, 25.644, 38.0399, 52.825, 7.045664139E+00
1689261195.9099002, 25.636, 38.0399, 52.829, 7.045662525E+00
1689261197.3284824, 25.639, 38.0406, 52.824, 7.045664947E+00
1689261198.7467396, 25.644, 38.0403, 52.834, 7.045663426E+00
1689261200.1652994, 25.635, 38.0403, 52.828, 7.045664152E+00
1689261201.5838444, 25.646, 38.0412, 52.825, 7.045663274E+00
1689261203.0025015, 25.646, 38.0416, 52.831, 7.045662561E+00
1689261204.4207082, 25.646, 38.0415, 52.834, 7.045661720E+00
1689261205.8392122, 25.641, 38.0417, 52.827, 7.045664414E+00
1689261207.257494, 25.641, 38.0418, 52.834, 7.045663879E+00
1689261208.6760373, 25.646, 38.0422, 52.834, 7.045662601E+00
1689261210.0945704, 25.639, 38.0423, 52.834, 7.045662079E+00
1689261211.5130906, 25.639, 38.042, 52.837, 7.045662891E+00
1689261212.931601, 25.642, 38.0429, 52.839, 7.045662338E+00
1689261214.349937, 25.639, 38.0421, 52.839, 7.045663150E+00
1689261215.7683809, 25.644, 38.0429, 52.835, 7.045663044E+00
1689261217.186976, 25.65, 38.0434, 52.834, 7.045662794E+00
1689261218.6052728, 25.644, 38.0434, 52.83, 7.045663453E+00
1689261220.023832, 25.641, 38.0438, 52.831, 7.045661893E+00
1689261221.4423363, 25.649, 38.0438, 52.831, 7.045664624E+00
1689261222.860658, 25.649, 38.044, 52.832, 7.045663413E+00
1689261224.278992, 25.639, 38.0442, 52.83, 7.045662944E+00
1689261225.6976707, 25.653, 38.0441, 52.835, 7.045663360E+00
1689261227.1160088, 25.65, 38.045, 52.83, 7.045663367E+00
1689261228.5345807, 25.649, 38.0445, 52.836, 7.045663113E+00
1689261229.9530358, 25.652, 38.0449, 52.829, 7.045663316E+00
1689261231.3717124, 25.646, 38.0451, 52.834, 7.045663689E+00
1689261232.7899053, 25.642, 38.0457, 52.837, 7.045662668E+00
1689261234.2085679, 25.644, 38.0459, 52.837, 7.045665017E+00
1689261235.6268516, 25.647, 38.0461, 52.834, 7.045664368E+00
